CustomEQ_Audio_Response
Add a redundant line for comment and simplicity of file process
7199,7070312500    -0,0038894791
7201,1718750000    -0,0038876641
7202,6367187500    -0,0038858502
7204,1015625000    -0,0038840374
7205,5664062500    -0,0038822256
7207,0312500000    -0,0038804150
7208,4960937500    -0,0038786054
7209,9609375000    -0,0038767969
7211,4257812500    -0,0038749895
7212,8906250000    -0,0038731832
7214,3554687500    -0,0038713779
7215,8203125000    -0,0038695738
7217,2851562500    -0,0038677707
7218,7500000000    -0,0038659687
7220,2148437500    -0,0038641677
7221,6796875000    -0,0038623678
7223,1445312500    -0,0038605690
7224,6093750000    -0,0038587713
7226,0742187500    -0,0038569747
7227,5390625000    -0,0038551791
7229,0039062500    -0,0038533846
7230,4687500000    -0,0038515912
7231,9335937500    -0,0038497988
7233,3984375000    -0,0038480075
7234,8632812500    -0,0038462173
7236,3281250000    -0,0038444281
7237,7929687500    -0,0038426400
7239,2578125000    -0,0038408530
7240,7226562500    -0,0038390670
7242,1875000000    -0,0038372821
7243,6523437500    -0,0038354983
7245,1171875000    -0,0038337155
7246,5820312500    -0,0038319338
7248,0468750000    -0,0038301531
7249,5117187500    -0,0038283735
7250,9765625000    -0,0038265949
7252,4414062500    -0,0038248175
7253,9062500000    -0,0038230410
7255,3710937500    -0,0038212657
7256,8359375000    -0,0038194913
7258,3007812500    -0,0038177181
7259,7656250000    -0,0038159459
7261,2304687500    -0,0038141747
7262,6953125000    -0,0038124046
7264,1601562500    -0,0038106355
7265,6250000000    -0,0038088675
7267,0898437500    -0,0038071006
7268,5546875000    -0,0038053347
7270,0195312500    -0,0038035698
7271,4843750000    -0,0038018060
7272,9492187500    -0,0038000432
7274,4140625000    -0,0037982815
7275,8789062500    -0,0037965208
7277,3437500000    -0,0037947612
7278,8085937500    -0,0037930026
7280,2734375000    -0,0037912450
7281,7382812500    -0,0037894885
7283,2031250000    -0,0037877330
7284,6679687500    -0,0037859786
7286,1328125000    -0,0037842252
7287,5976562500    -0,0037824729
7289,0625000000    -0,0037807215
7290,5273437500    -0,0037789713
7291,9921875000    -0,0037772220
7293,4570312500    -0,0037754738
7294,9218750000    -0,0037737266
7296,3867187500    -0,0037719805
7297,8515625000    -0,0037702354
7299,3164062500    -0,0037684913
7300,7812500000    -0,0037667482
7302,2460937500    -0,0037650062
7303,7109375000    -0,0037632652
7305,1757812500    -0,0037615253
7306,6406250000    -0,0037597863
7308,1054687500    -0,0037580484
7309,5703125000    -0,0037563115
7311,0351562500    -0,0037545757
7312,5000000000    -0,0037528408
7313,9648437500    -0,0037511070
7315,4296875000    -0,0037493742
7316,8945312500    -0,0037476425
7318,3593750000    -0,0037459117
7319,8242187500    -0,0037441820
7321,2890625000    -0,0037424533
7322,7539062500    -0,0037407256
7324,2187500000    -0,0037389989
7325,6835937500    -0,0037372733
7327,1484375000    -0,0037355486
7328,6132812500    -0,0037338250
7330,0781250000    -0,0037321024
7331,5429687500    -0,0037303808
7333,0078125000    -0,0037286602
7334,4726562500    -0,0037269406
7335,9375000000    -0,0037252221
7337,4023437500    -0,0037235045
7338,8671875000    -0,0037217880
7340,3320312500    -0,0037200725
7341,7968750000    -0,0037183580
7343,2617187500    -0,0037166445
7344,7265625000    -0,0037149319
7346,1914062500    -0,0037132204
7347,6562500000    -0,0037115100
7349,1210937500    -0,0037098005
7350,5859375000    -0,0037080920
7352,0507812500    -0,0037063845
7353,5156250000    -0,0037046780
7354,9804687500    -0,0037029725
7356,4453125000    -0,0037012681
7357,9101562500    -0,0036995646
7359,3750000000    -0,0036978621
7360,8398437500    -0,0036961606
7362,3046875000    -0,0036944602
7363,7695312500    -0,0036927607
7365,2343750000    -0,0036910622
7366,6992187500    -0,0036893647
7368,1640625000    -0,0036876682
7369,6289062500    -0,0036859727
7371,0937500000    -0,0036842782
7372,5585937500    -0,0036825846
7374,0234375000    -0,0036808921
7375,4882812500    -0,0036792006
7376,9531250000    -0,0036775100
7378,4179687500    -0,0036758205
7379,8828125000    -0,0036741319
7381,3476562500    -0,0036724443
7382,8125000000    -0,0036707577
7384,2773437500    -0,0036690721
7385,7421875000    -0,0036673875
7387,2070312500    -0,0036657038
7388,6718750000    -0,0036640212
7390,1367187500    -0,0036623395
7391,6015625000    -0,0036606588
7393,0664062500    -0,0036589791
7394,5312500000    -0,0036573004
7395,9960937500    -0,0036556226
7397,4609375000    -0,0036539459
7398,9257812500    -0,0036522701
7400,3906250000    -0,0036505953
7401,8554687500    -0,0036489214
7403,3203125000    -0,0036472486
7404,7851562500    -0,0036455767
7406,2500000000    -0,0036439058
7407,7148437500    -0,0036422358
7409,1796875000    -0,0036405669
7410,6445312500    -0,0036388989
7412,1093750000    -0,0036372319
7413,5742187500    -0,0036355658
7415,0390625000    -0,0036339008
7416,5039062500    -0,0036322366
7417,9687500000    -0,0036305735
7419,4335937500    -0,0036289113
7420,8984375000    -0,0036272501
7422,3632812500    -0,0036255899
7423,8281250000    -0,0036239306
7425,2929687500    -0,0036222723
7426,7578125000    -0,0036206150
7428,2226562500    -0,0036189586
7429,6875000000    -0,0036173032
7431,1523437500    -0,0036156488
7432,6171875000    -0,0036139953
7434,0820312500    -0,0036123427
7435,5468750000    -0,0036106912
7437,0117187500    -0,0036090406
7438,4765625000    -0,0036073909
7439,9414062500    -0,0036057422
7441,4062500000    -0,0036040945
7442,8710937500    -0,0036024477
7444,3359375000    -0,0036008019
7445,8007812500    -0,0035991570
7447,2656250000    -0,0035975131
7448,7304687500    -0,0035958701
7450,1953125000    -0,0035942281
7451,6601562500    -0,0035925871
7453,1250000000    -0,0035909470
7454,5898437500    -0,0035893078
7456,0546875000    -0,0035876696
7457,5195312500    -0,0035860323
7458,9843750000    -0,0035843960
7460,4492187500    -0,0035827607
7461,9140625000    -0,0035811263
7463,3789062500    -0,0035794928
7464,8437500000    -0,0035778603
7466,3085937500    -0,0035762287
7467,7734375000    -0,0035745981
7469,2382812500    -0,0035729684
7470,7031250000    -0,0035713396
7472,1679687500    -0,0035697118
7473,6328125000    -0,0035680850
7475,0976562500    -0,0035664590
7476,5625000000    -0,0035648341
7478,0273437500    -0,0035632100
7479,4921875000    -0,0035615869
7480,9570312500    -0,0035599647
7482,4218750000    -0,0035583435
7483,8867187500    -0,0035567232
7485,3515625000    -0,0035551038
7486,8164062500    -0,0035534854
7488,2812500000    -0,0035518679
7489,7460937500    -0,0035502514
7491,2109375000    -0,0035486358
7492,6757812500    -0,0035470211
7494,1406250000    -0,0035454073
7495,6054687500    -0,0035437945
7497,0703125000    -0,0035421826
7498,5351562500    -0,0035405716
7500,0000000000    -0,0035389615
7501,4648437500    -0,0035373524
7502,9296875000    -0,0035357442
7504,3945312500    -0,0035341370
7505,8593750000    -0,0035325306
7507,3242187500    -0,0035309252
7508,7890625000    -0,0035293207
7510,2539062500    -0,0035277172
7511,7187500000    -0,0035261145
7513,1835937500    -0,0035245128
7514,6484375000    -0,0035229120
7516,1132812500    -0,0035213121
7517,5781250000    -0,0035197132
7519,0429687500    -0,0035181151
7520,5078125000    -0,0035165180
7521,9726562500    -0,0035149218
7523,4375000000    -0,0035133265
7524,9023437500    -0,0035117322
7526,3671875000    -0,0035101387
7527,8320312500    -0,0035085462
7529,2968750000    -0,0035069546
7530,7617187500    -0,0035053638
7532,2265625000    -0,0035037741
7533,6914062500    -0,0035021852
7535,1562500000    -0,0035005972
7536,6210937500    -0,0034990101
7538,0859375000    -0,0034974240
7539,5507812500    -0,0034958387
7541,0156250000    -0,0034942544
7542,4804687500    -0,0034926710
7543,9453125000    -0,0034910885
7545,4101562500    -0,0034895069
7546,8750000000    -0,0034879262
7548,3398437500    -0,0034863464
7549,8046875000    -0,0034847675
7551,2695312500    -0,0034831895
7552,7343750000    -0,0034816124
7554,1992187500    -0,0034800362
7555,6640625000    -0,0034784609
7557,1289062500    -0,0034768866
7558,5937500000    -0,0034753131
7560,0585937500    -0,0034737405
7561,5234375000    -0,0034721688
7562,9882812500    -0,0034705981
7564,4531250000    -0,0034690282
7565,9179687500    -0,0034674592
7567,3828125000    -0,0034658911
7568,8476562500    -0,0034643239
7570,3125000000    -0,0034627576
7571,7773437500    -0,0034611922
7573,2421875000    -0,0034596277
7574,7070312500    -0,0034580641
7576,1718750000    -0,0034565014
7577,6367187500    -0,0034549395
7579,1015625000    -0,0034533786
7580,5664062500    -0,0034518186
7582,0312500000    -0,0034502594
7583,4960937500    -0,0034487011
7584,9609375000    -0,0034471438
7586,4257812500    -0,0034455873
7587,8906250000    -0,0034440317
7589,3554687500    -0,0034424770
7590,8203125000    -0,0034409231
7592,2851562500    -0,0034393702
7593,7500000000    -0,0034378181
7595,2148437500    -0,0034362669
7596,6796875000    -0,0034347166
7598,1445312500    -0,0034331672
7599,6093750000    -0,0034316187
7601,0742187500    -0,0034300711
7602,5390625000    -0,0034285243
7604,0039062500    -0,0034269784
7605,4687500000    -0,0034254334
7606,9335937500    -0,0034238893
7608,3984375000    -0,0034223460
7609,8632812500    -0,0034208037
7611,3281250000    -0,0034192622
7612,7929687500    -0,0034177215
7614,2578125000    -0,0034161818
7615,7226562500    -0,0034146429
7617,1875000000    -0,0034131049
7618,6523437500    -0,0034115678
7620,1171875000    -0,0034100316
7621,5820312500    -0,0034084962
7623,0468750000    -0,0034069617
7624,5117187500    -0,0034054281
7625,9765625000    -0,0034038953
7627,4414062500    -0,0034023634
7628,9062500000    -0,0034008324
7630,3710937500    -0,0033993022
7631,8359375000    -0,0033977729
7633,3007812500    -0,0033962445
7634,7656250000    -0,0033947170
7636,2304687500    -0,0033931903
7637,6953125000    -0,0033916644
7639,1601562500    -0,0033901395
7640,6250000000    -0,0033886154
7642,0898437500    -0,0033870922
7643,5546875000    -0,0033855698
7645,0195312500    -0,0033840483
7646,4843750000    -0,0033825276
7647,9492187500    -0,0033810078
7649,4140625000    -0,0033794889
7650,8789062500    -0,0033779709
7652,3437500000    -0,0033764536
7653,8085937500    -0,0033749373
7655,2734375000    -0,0033734218
7656,7382812500    -0,0033719072
7658,2031250000    -0,0033703934
7659,6679687500    -0,0033688805
7661,1328125000    -0,0033673684
7662,5976562500    -0,0033658572
7664,0625000000    -0,0033643468
7665,5273437500    -0,0033628373
7666,9921875000    -0,0033613286
7668,4570312500    -0,0033598208
7669,9218750000    -0,0033583139
7671,3867187500    -0,0033568078
7672,8515625000    -0,0033553025
7674,3164062500    -0,0033537981
7675,7812500000    -0,0033522946
7677,2460937500    -0,0033507919
7678,7109375000    -0,0033492900
7680,1757812500    -0,0033477890
7681,6406250000    -0,0033462888
7683,1054687500    -0,0033447895
7684,5703125000    -0,0033432910
7686,0351562500    -0,0033417934
7687,5000000000    -0,0033402966
7688,9648437500    -0,0033388007
7690,4296875000    -0,0033373056
7691,8945312500    -0,0033358113
7693,3593750000    -0,0033343179
7694,8242187500    -0,0033328253
7696,2890625000    -0,0033313335
7697,7539062500    -0,0033298426
7699,2187500000    -0,0033283526
7700,6835937500    -0,0033268634
7702,1484375000    -0,0033253750
7703,6132812500    -0,0033238874
7705,0781250000    -0,0033224007
7706,5429687500    -0,0033209148
7708,0078125000    -0,0033194298
7709,4726562500    -0,0033179456
7710,9375000000    -0,0033164622
7712,4023437500    -0,0033149796
7713,8671875000    -0,0033134979
7715,3320312500    -0,0033120170
7716,7968750000    -0,0033105370
7718,2617187500    -0,0033090578
7719,7265625000    -0,0033075794
7721,1914062500    -0,0033061018
7722,6562500000    -0,0033046251
7724,1210937500    -0,0033031492
7725,5859375000    -0,0033016741
7727,0507812500    -0,0033001999
7728,5156250000    -0,0032987265
7729,9804687500    -0,0032972539
7731,4453125000    -0,0032957821
7732,9101562500    -0,0032943111
7734,3750000000    -0,0032928410
7735,8398437500    -0,0032913717
7737,3046875000    -0,0032899032
7738,7695312500    -0,0032884356
7740,2343750000    -0,0032869687
7741,6992187500    -0,0032855027
7743,1640625000    -0,0032840375
7744,6289062500    -0,0032825732
7746,0937500000    -0,0032811096
7747,5585937500    -0,0032796469
7749,0234375000    -0,0032781850
7750,4882812500    -0,0032767239
7751,9531250000    -0,0032752636
7753,4179687500    -0,0032738041
7754,8828125000    -0,0032723455
7756,3476562500    -0,0032708876
7757,8125000000    -0,0032694306
7759,2773437500    -0,0032679744
7760,7421875000    -0,0032665190
7762,2070312500    -0,0032650644
7763,6718750000    -0,0032636106
7765,1367187500    -0,0032621577
7766,6015625000    -0,0032607055
7768,0664062500    -0,0032592542
7769,5312500000    -0,0032578037
7770,9960937500    -0,0032563539
7772,4609375000    -0,0032549050
7773,9257812500    -0,0032534569
7775,3906250000    -0,0032520096
7776,8554687500    -0,0032505631
7778,3203125000    -0,0032491174
7779,7851562500    -0,0032476726
7781,2500000000    -0,0032462285
7782,7148437500    -0,0032447852
7784,1796875000    -0,0032433427
7785,6445312500    -0,0032419011
7787,1093750000    -0,0032404602
7788,5742187500    -0,0032390201
7790,0390625000    -0,0032375809
7791,5039062500    -0,0032361424
7792,9687500000    -0,0032347048
7794,4335937500    -0,0032332679
7795,8984375000    -0,0032318318
7797,3632812500    -0,0032303966
7798,8281250000    -0,0032289621
7800,2929687500    -0,0032275284
7801,7578125000    -0,0032260956
7803,2226562500    -0,0032246635
7804,6875000000    -0,0032232322
7806,1523437500    -0,0032218017
7807,6171875000    -0,0032203720
7809,0820312500    -0,0032189431
7810,5468750000    -0,0032175150
7812,0117187500    -0,0032160877
7813,4765625000    -0,0032146612
7814,9414062500    -0,0032132355
7816,4062500000    -0,0032118105
7817,8710937500    -0,0032103864
7819,3359375000    -0,0032089630
7820,8007812500    -0,0032075405
7822,2656250000    -0,0032061187
7823,7304687500    -0,0032046977
7825,1953125000    -0,0032032775
7826,6601562500    -0,0032018581
7828,1250000000    -0,0032004394
7829,5898437500    -0,0031990216
7831,0546875000    -0,0031976045
7832,5195312500    -0,0031961882
7833,9843750000    -0,0031947727
7835,4492187500    -0,0031933580
7836,9140625000    -0,0031919441
7838,3789062500    -0,0031905310
7839,8437500000    -0,0031891186
7841,3085937500    -0,0031877070
7842,7734375000    -0,0031862962
7844,2382812500    -0,0031848862
7845,7031250000    -0,0031834769
7847,1679687500    -0,0031820685
7848,6328125000    -0,0031806608
7850,0976562500    -0,0031792539
7851,5625000000    -0,0031778478
7853,0273437500    -0,0031764424
7854,4921875000    -0,0031750378
7855,9570312500    -0,0031736340
7857,4218750000    -0,0031722310
7858,8867187500    -0,0031708287
7860,3515625000    -0,0031694272
7861,8164062500    -0,0031680265
7863,2812500000    -0,0031666266
7864,7460937500    -0,0031652274
7866,2109375000    -0,0031638290
7867,6757812500    -0,0031624314
7869,1406250000    -0,0031610346
7870,6054687500    -0,0031596385
7872,0703125000    -0,0031582432
7873,5351562500    -0,0031568486
7875,0000000000    -0,0031554549
7876,4648437500    -0,0031540619
7877,9296875000    -0,0031526696
7879,3945312500    -0,0031512781
7880,8593750000    -0,0031498874
7882,3242187500    -0,0031484975
7883,7890625000    -0,0031471083
7885,2539062500    -0,0031457199
7886,7187500000    -0,0031443322
7888,1835937500    -0,0031429454
7889,6484375000    -0,0031415592
7891,1132812500    -0,0031401739
7892,5781250000    -0,0031387893
7894,0429687500    -0,0031374054
7895,5078125000    -0,0031360224
7896,9726562500    -0,0031346400
7898,4375000000    -0,0031332585
7899,9023437500    -0,0031318777
7901,3671875000    -0,0031304976
7902,8320312500    -0,0031291183
7904,2968750000    -0,0031277398
7905,7617187500    -0,0031263620
7907,2265625000    -0,0031249850
7908,6914062500    -0,0031236088
7910,1562500000    -0,0031222333
7911,6210937500    -0,0031208585
7913,0859375000    -0,0031194845
7914,5507812500    -0,0031181113
7916,0156250000    -0,0031167388
7917,4804687500    -0,0031153670
7918,9453125000    -0,0031139961
